Date,AMZN_Adjusted Close,AMZN_EMA,AMZN_Open,AMZN_High,AMZN_Low,AMZN_Close,AMZN_Effective_Fed_Rate,AMZN_MACD,AMZN_MACD_Signal,AMZN_MACD_Hist,AMZN_RSI,AMZN_SMA,AAPL_Adjusted Close,AAPL_EMA,AAPL_Open,AAPL_High,AAPL_Low,AAPL_Close,AAPL_Effective_Fed_Rate,AAPL_MACD,AAPL_MACD_Signal,AAPL_MACD_Hist,AAPL_RSI,AAPL_SMA,MSFT_Adjusted Close,MSFT_EMA,MSFT_Open,MSFT_High,MSFT_Low,MSFT_Close,MSFT_Effective_Fed_Rate,MSFT_MACD,MSFT_MACD_Signal,MSFT_MACD_Hist,MSFT_RSI,MSFT_SMA
2022-04-07,157.7845,162.8639,1.08971,1.09385,1.0863,1.0878,0.33,3.0853,3.4098,-0.3245,45.6892,165.038,169.400665429268,170.1353,1.08971,1.09385,1.0863,1.0878,0.33,2.7433,2.3022,0.4411,51.1453,172.0921,293.757017573794,297.7515,1.08971,1.09385,1.0863,1.0878,0.33,3.1765,3.1333,0.0432,41.9962,300.7761
2022-04-06,158.756,163.8559,1.0906,1.09381,1.0873,1.08961,0.33,3.7472,3.4909,0.2562,51.17,165.5729,169.09559858668,170.5129,1.0906,1.09381,1.0873,1.08961,0.33,3.0805,2.1919,0.8886,53.5556,172.0823,291.934256108277,299.6594,1.0906,1.09381,1.0873,1.08961,0.33,4.2521,3.1225,1.1296,52.2703,301.0178
2022-04-05,164.055,164.346,1.09725,1.09887,1.0898,1.0906,0.33,4.2065,3.4269,0.7796,64.1475,165.7784,172.274198269127,170.7119,1.09725,1.09887,1.0898,1.0906,0.33,3.3458,1.9697,1.3761,65.4458,171.6523,303.02678310164,300.1436,1.09725,1.09887,1.0898,1.0906,0.33,4.7165,2.84,1.8765,66.0449,300.5617
2022-04-04,168.3465,163.5914,1.1038,1.10544,1.0959,1.09723,0.33,4.1113,3.232,0.8794,58.5268,165.1848,175.600410939924,169.8312,1.1038,1.10544,1.0959,1.09723,0.33,3.1208,1.6257,1.4951,61.0041,170.4723,307.013464595739,298.9852,1.1038,1.10544,1.0959,1.09723,0.33,4.4388,2.3709,2.0679,62.5491,299.2487
2022-04-01,163.56,163.4729,1.10658,1.10761,1.1026,1.1047,0.33,4.2984,3.0121,1.2862,58.5828,164.8844,171.536133327383,169.3954,1.10658,1.10761,1.1026,1.1047,0.33,3.0817,1.252,1.8298,60.1546,169.3839,301.603664524284,298.2582,1.10658,1.10761,1.1026,1.1047,0.33,4.3354,1.8539,2.4815,61.7466,298.157
2022-03-31,162.9975,163.3225,1.11563,1.11849,1.1059,1.1066,0.33,4.472,2.6906,1.7814,63.7233,164.1507,171.83135930408,168.981,1.11563,1.11849,1.1059,1.1066,0.33,3.0412,0.7945,2.2467,69.8125,168.0535,300.521704509993,297.5256,1.11563,1.11849,1.1059,1.1066,0.33,4.2119,1.2336,2.9783,70.2736,296.7924
2022-03-30,166.301,162.6287,1.1086,1.11711,1.10842,1.1157,0.33,4.395,2.2452,2.1497,68.5966,162.7703,174.941072925299,167.6412,1.1086,1.11711,1.10842,1.1157,0.33,2.5634,0.2328,2.3306,71.7444,166.1611,305.931504581448,295.649,1.1086,1.11711,1.10842,1.1157,0.33,3.5433,0.489,3.0543,70.159,294.7834
2022-03-29,169.315,161.3218,1.09843,1.11372,1.0968,1.10861,0.33,4.0225,1.7078,2.3146,73.1685,160.7693,176.1121359662,165.8484,1.09843,1.11372,1.0968,1.10861,0.33,1.8452,-0.3498,2.195,69.7722,164.0453,307.442349646449,293.3856,1.09843,1.11372,1.0968,1.10861,0.33,2.6522,-0.2746,2.9268,70.4209,292.3807
2022-03-28,168.9905,159.308,1.09836,1.09995,1.0943,1.09841,0.33,3.2976,1.1291,2.1685,67.5521,158.0159,172.805605027184,164.064,1.09836,1.09995,1.0943,1.09841,0.33,1.0881,-0.8986,1.9866,64.3264,161.5073,302.851330126349,290.5868,1.09836,1.09995,1.0943,1.09841,0.33,1.4615,-1.0063,2.4678,62.3426,289.1095
2022-03-25,164.7735,158.0487,1.09961,1.10379,1.09788,1.0982,0.33,2.8752,0.587,2.2882,66.4115,156.1165,171.93960882887,162.8715,1.09961,1.10379,1.09788,1.0982,0.33,0.5587,-1.3952,1.9539,68.5301,159.4683,296.008664090022,289.2412,1.09961,1.10379,1.09788,1.0982,0.33,0.8713,-1.6232,2.4945,63.8162,286.7711
2022-03-24,163.6495,156.7262,1.10063,1.10139,1.0964,1.09964,0.33,2.3936,0.015,2.3786,66.1362,154.674,171.299952546024,161.0401,1.10063,1.10139,1.0964,1.09964,0.33,-0.2964,-1.8837,1.5873,65.1499,157.9971,296.418054365699,287.4015,1.10063,1.10139,1.0964,1.09964,0.33,0.0159,-2.2469,2.2627,57.7316,285.0877
2022-03-23,163.408,155.1654,1.10285,1.10437,1.0962,1.1005,0.33,1.7695,-0.5797,2.3491,66.0918,152.8675,167.501378312511,159.4184,1.10285,1.10437,1.0962,1.1005,0.33,-1.1009,-2.2805,1.1796,61.0509,156.9284,291.924508720761,286.4722,1.10285,1.10437,1.0962,1.1005,0.33,-0.4718,-2.8126,2.3408,59.7664,283.5164
2022-03-22,164.889,153.2677,1.10183,1.10458,1.0959,1.1028,0.33,0.9517,-1.167,2.1187,64.2921,150.447,166.133497953811,158.1076,1.10183,1.10458,1.0959,1.1028,0.33,-1.8042,-2.5754,0.7712,57.4088,156.2872,296.379064815635,285.0397,1.10183,1.10458,1.0959,1.1028,0.33,-1.2232,-3.3978,2.1745,59.0939,281.8525
2022-03-21,161.4915,151.3705,1.10504,1.10703,1.1009,1.1018,0.33,0.0875,-1.6966,1.7841,63.6665,147.9348,162.748240087674,157.048,1.10504,1.10703,1.1009,1.1018,0.33,-2.4272,-2.7682,0.3411,54.3077,155.6289,291.602844932728,283.4425,1.10504,1.10703,1.1009,1.1018,0.33,-2.0941,-3.9414,1.8472,58.2897,279.7081
2022-03-18,161.2505,149.2037,1.10906,1.11186,1.1001,1.105,0.33,-0.9471,-2.1427,1.1955,59.6651,146.3671,161.370518863084,156.1902,1.10906,1.11186,1.1001,1.105,0.33,-2.9865,-2.8535,-0.133,49.3268,155.6141,292.840763147277,281.6876,1.10906,1.11186,1.1001,1.105,0.33,-3.085,-4.4032,1.3182,55.2253,278.6983
2022-03-17,157.239,147.5128,1.10311,1.11375,1.1006,1.10888,0.33,-1.8153,-2.4415,0.6263,55.3816,145.4017,158.063987924067,155.7978,1.10311,1.11375,1.1006,1.10888,0.33,-3.3564,-2.8202,-0.5362,45.9695,156.0058,287.76237425137,280.3052,1.10311,1.11375,1.1006,1.10888,0.33,-3.9554,-4.7328,0.7774,53.4048,278.593
2022-03-16,153.104,146.3733,1.09486,1.10468,1.09476,1.10309,0.08,-2.4721,-2.5981,0.126,50.7063,145.4908,157.050378737404,155.7338,1.09486,1.10468,1.09476,1.10309,0.08,-3.5894,-2.6862,-0.9032,43.1882,156.9761,286.953341087531,279.0661,1.09486,1.10468,1.09476,1.10309,0.08,-4.8024,-4.9271,0.1247,49.7061,279.5288
2022-03-15,147.3665,145.9007,1.09427,1.10199,1.0924,1.0949,0.08,-2.8529,-2.6296,-0.2233,43.4259,145.7257,152.621989086936,155.9967,1.09427,1.10199,1.0924,1.0949,0.08,-3.6782,-2.4604,-1.2178,30.493,157.6984,279.896232525849,278.4571,1.09427,1.10199,1.0924,1.0949,0.08,-5.3988,-4.9583,-0.4405,40.8504,280.138
2022-03-14,141.853,146.5786,1.09172,1.0994,1.0899,1.0942,0.08,-2.7222,-2.5738,-0.1485,46.879,146.714,148.223122034137,157.6629,1.09172,1.0994,1.0899,1.0942,0.08,-3.1219,-2.1559,-0.9659,31.0515,159.0559,269.456780496067,279.6102,1.09172,1.0994,1.0899,1.0942,0.08,-5.2121,-4.8481,-0.364,40.8397,281.7024
2022-03-11,145.5245,146.7114,1.0984,1.10435,1.09,1.09099,0.08,-2.8346,-2.5366,-0.298,51.0742,147.3584,152.267717914898,159.5791,1.0984,1.10435,1.09,1.09099,0.08,-2.4215,-1.9145,-0.507,40.024,160.1985,272.995082164424,281.0218,1.0984,1.10435,1.09,1.09099,0.08,-4.897,-4.7571,-0.1399,46.6253,283.0641
2022-03-10,146.8175,146.0752,1.10738,1.11212,1.0974,1.09849,0.08,-3.3027,-2.4622,-0.8405,46.4018,147.4559,155.997406087182,160.2854,1.10738,1.11212,1.0974,1.09849,0.08,-2.2418,-1.7877,-0.454,41.8729,160.6817,278.375640073331,281.0964,1.10738,1.11212,1.0974,1.09849,0.08,-5.1798,-4.7222,-0.4577,41.816,283.764
2022-03-09,139.279,146.1619,1.08995,1.10953,1.0888,1.1075,0.08,-3.4561,-2.252,-1.2041,37.9166,146.8712,160.356909676421,160.8709,1.08995,1.10953,1.0888,1.1075,0.08,-2.107,-1.6742,-0.4328,43.6967,159.9318,281.212129840527,282.2577,1.08995,1.10953,1.0888,1.1075,0.08,-4.9752,-4.6078,-0.3675,42.1063,282.7395
2022-03-08,136.0145,147.6423,1.08537,1.09583,1.0847,1.08993,0.08,-2.9718,-1.951,-1.0209,33.609,148.0862,154.934592571069,161.3076,1.08537,1.09583,1.0847,1.08993,0.08,-2.0322,-1.566,-0.4662,38.6922,160.3318,268.881684632615,283.5861,1.08537,1.09583,1.0847,1.08993,0.08,-4.6834,-4.5159,-0.1675,36.8039,283.3965
2022-03-07,137.453,150.0776,1.09236,1.09325,1.0804,1.08549,0.08,-2.0238,-1.6958,-0.328,41.7099,149.4657,156.764993626597,162.4221,1.09236,1.09325,1.0804,1.08549,0.08,-1.641,-1.4495,-0.1916,44.8238,160.938,271.864385212552,286.4314,1.09236,1.09325,1.0804,1.08549,0.08,-3.683,-4.474,0.791,43.649,284.0983
2022-03-04,145.641,151.1074,1.1066,1.1068,1.0884,1.09241,0.08,-1.6762,-1.6138,-0.0624,43.5605,150.4713,160.573408726,162.7913,1.1066,1.1068,1.0884,1.09241,0.08,-1.5728,-1.4016,-0.1712,46.4735,161.5737,282.537774542721,287.5847,1.1066,1.1068,1.0884,1.09241,0.08,-3.4175,-4.6718,1.2543,47.9584,284.5389
2022-03-03,147.8985,151.9849,1.11186,1.11224,1.1032,1.10659,0.08,-1.3829,-1.5982,0.2153,51.1471,151.57,163.584713688318,162.9955,1.11186,1.11224,1.1032,1.10659,0.08,-1.5761,-1.3588,-0.2173,52.6118,162.2173,288.4446913775,287.7467,1.11186,1.11224,1.1032,1.10659,0.08,-3.6006,-4.9854,1.3847,55.2941,284.7407
2022-03-02,152.0525,151.6412,1.11234,1.1144,1.1055,1.11186,0.08,-1.6372,-1.652,0.0148,47.696,151.7959,163.909462262686,162.3748,1.11234,1.1144,1.1055,1.11186,0.08,-1.9562,-1.3044,-0.6517,46.0358,162.5499,292.60682584689,286.0818,1.11234,1.1144,1.1055,1.11186,0.08,-4.6354,-5.3315,0.6961,49.1669,284.2996
2022-03-01,151.142,151.8172,1.12176,1.12331,1.1088,1.11239,0.08,-1.6648,-1.6557,-0.0091,49.9247,152.4716,160.602931323669,162.5083,1.12176,1.12331,1.1088,1.11239,0.08,-2.004,-1.1415,-0.8625,46.4696,163.1975,287.499194788435,285.678,1.12176,1.12331,1.1088,1.11239,0.08,-5.1415,-5.5056,0.3641,50.0191,284.6923
2022-02-28,153.563,151.6138,1.1125,1.12465,1.11227,1.12175,0.08,-1.8676,-1.6534,-0.2142,49.5785,152.3734,162.492377574536,162.6047,1.1125,1.12465,1.11227,1.12175,0.08,-2.0665,-0.9259,-1.1406,43.9197,163.4607,291.242191594631,284.9592,1.1125,1.12465,1.11227,1.12175,0.08,-5.8158,-5.5966,-0.2193,48.4016,284.3768
2022-02-25,153.7885,151.4335,1.11916,1.12743,1.1164,1.12657,0.08,-2.068,-1.5999,-0.4681,47.5901,152.9444,162.226674195508,163.0802,1.11916,1.12743,1.1164,1.12657,0.08,-1.9523,-0.6407,-1.3116,44.8367,164.373,289.799578242243,284.5334,1.11916,1.12743,1.1164,1.12657,0.08,-6.3845,-5.5418,-0.8428,48.968,285.1813
2022-02-24,151.358,151.6299,1.13027,1.1311,1.1104,1.11914,0.08,-2.1029,-1.4829,-0.62,34.2596,153.7244,160.150251492733,163.4908,1.13027,1.1311,1.1104,1.11914,0.08,-1.8564,-0.3128,-1.5435,24.3025,165.3866,287.148288837854,283.8332,1.13027,1.1311,1.1104,1.11914,0.08,-7.0999,-5.3311,-1.7688,28.4116,285.9876
